n,nitty-gritty,0.25
n,nitwit,-0.25
a,nitwitted,0.25
n,nix,0.25
r,no,-0.625
a,no-account,0.5
n,no-brainer,0.375
a,no-count,0.5
a,no-frills,-0.625
a,no-go,-0.75
n,no-goal,-0.25
a,no-good,-0.5
a,no-nonsense,-0.25
v,nobble,-0.125
n,nobility,0.5
a,noble,0.625
a,noble-minded,0.625
n,noble-mindedness,0.625
n,nobleness,0.5
n,noblesse,0.125
r,nobly,0.375
n,noc,-0.125
a,nocent,-0.5
a,nociceptive,-0.5
a,noctilucent,0.375
n,noctuid,-0.125
a,nocturnal,0.125
v,nod,-0.125
a,nodular,0.375
a,noetic,0.5
n,noise,0.5
a,noiseless,0.125
r,noiselessly,-0.375
r,noisily,-0.125
n,noisiness,0.375
a,noisome,-0.75
n,noisomeness,-0.5
a,noisy,0.375
n,noli-me-tangere,-0.25
n,nomad,-0.25
a,nominal,-0.125
v,nominate,0.375
r,non,-0.625
a,non-aromatic,-0.125
a,non-conducting,-0.625
a,non-elective,-0.5
a,non-invertible,-0.625
a,non-living,-0.75
a,non-metric,-0.5
a,non-miscible,-0.25
a,non-negotiable,0.5
a,non-paying,-0.5
a,non-poisonous,0.25
a,non-resinous,-0.5
a,non-resiny,-0.5
n,non-resistant,0.125
a,non-u,-0.625
a,nonabsorbent,-0.5
a,nonabsorptive,-0.5
n,nonachiever,-0.625
a,nonaddictive,-0.5
a,nonadhesive,-0.75
a,nonadsorbent,-0.25
a,nonadsorptive,-0.25
n,nonage,-0.25
a,nonaged,-0.75
a,nonagenarian,0.375
n,nonaggression,-0.25
a,nonaggressive,-0.625
a,nonaligned,-0.5
n,nonalignment,-0.125
n,nonalinement,-0.125
n,nonallele,-0.625
a,nonappointive,-0.125
a,nonarbitrable,-0.625
a,nonarbitrary,-0.625
a,nonarboreal,-0.625
a,nonassertive,-0.375
a,nonassociative,-0.125
a,nonastringent,-0.375
n,nonbeing,-0.125
a,nonbelligerent,0.125
n,noncandidate,-0.5
a,noncarbonated,-0.5
a,noncausal,-0.25
a,noncausative,-0.25
n,nonce,-0.125
a,noncellular,-0.5
n,nonchalance,-0.75
a,nonchalant,-0.625
r,nonchalantly,0.125
a,nonchristian,-0.625
a,nonchurchgoing,-0.625
a,noncivilised,-0.625
a,noncivilized,-0.625
a,nonclassical,-0.125
a,noncollapsable,-0.5
a,noncollapsible,-0.5
a,noncolumned,-0.5
a,noncombining,-0.625
a,noncombustible,0.5
a,noncommercial,-0.75
a,noncommunicable,-0.75
a,noncompetitive,-0.75
r,noncompetitively,0.25
n,noncompliance,0.125
a,noncompliant,-0.125
a,noncomprehensive,-0.125
a,nonconcentric,-0.5
a,nonconducting,-0.625
a,nonconductive,-0.625
a,nonconforming,-0.75
a,nonconformist,-0.75
n,nonconformity,-0.75
a,nonconscious,-0.5
a,noncontagious,-0.75
a,noncontentious,-0.75
a,noncontinuous,-0.5
a,noncontroversial,-0.625
a,nonconvergent,-0.5
a,noncritical,-0.625
a,noncrucial,-0.625
a,noncrystalline,-0.25
a,noncurrent,-0.75
a,noncyclic,-0.5
a,noncyclical,-0.25
a,nondeductible,-0.625
a,nondenominational,-0.625
a,nondescript,0.375
n,nondevelopment,-0.25
a,nondigestible,-0.5
a,nondisposable,-0.625
n,nondriver,-0.125
r,none,-0.625
a,nonechoic,-0.625
a,noneffervescent,-0.25
a,nonelected,-0.5
a,nonelective,-0.5
a,nonenterprising,-0.625
n,nonentity,-0.125
a,nonenzymatic,-0.75
n,nonequivalence,-0.25
a,nonequivalent,-0.625
a,nonessential,-0.75
n,nonesuch,0.75
r,nonetheless,-0.5
a,nonexempt,-0.625
n,nonexistence,-0.125
a,nonexistent,-0.75
a,nonexplorative,-0.125
a,nonexploratory,-0.125
a,nonexplosive,-0.375
a,nonextant,-0.75
a,nonextensile,-0.25
a,nonfat,-0.5
a,nonfatal,-0.375
a,nonfictional,-0.125
a,nonfinancial,-0.5
a,nonfissile,0.125
a,nonfissionable,-0.5
a,nonflammable,-0.5
a,nonflavored,-0.125
a,nonflavoured,-0.125
a,nonflowering,0.125
a,nonfunctional,-0.75
a,nonglutinous,-0.625
a,nongranular,-0.625
a,nongregarious,-0.625
a,nonharmonic,-0.25
a,nonhereditary,0.5
a,nonheritable,-0.25
a,nonhuman,-0.625
a,nonimitative,-0.75
a,nonimmune,-0.375
n,nonindulgence,0.375
a,nonindulgent,0.5
a,nonindustrial,-0.5
a,noninfectious,-0.375
a,noninflammatory,-0.5
a,noninheritable,-0.25
a,noninstitutional,-0.125
a,noninstitutionalised,-0.625
a,noninstitutionalized,-0.625
a,nonintegrated,-0.5
a,nonintellectual,0.375
a,noninterchangeable,-0.125
n,noninterference,-0.125
a,nonintersecting,-0.5
n,nonintervention,-0.125
a,noninvasive,-0.625
a,nonionic,0.375
a,nonionised,0.375
a,nonionized,0.375
a,nonjudgmental,-0.125
a,nonkosher,-0.75
a,nonleaded,0.25
a,nonlegal,-0.75
a,nonlethal,-0.5
a,nonlexical,-0.5
r,nonlexically,-0.25
a,nonlinear,-0.5
a,nonlinguistic,-0.75
a,nonliterary,-0.375
a,nonliterate,0.125
a,nonliving,-0.75
a,nonmagnetic,-0.625
a,nonmandatory,-0.625
a,nonmaterial,-0.5
a,nonmeaningful,-0.375
a,nonmechanical,-0.25
a,nonmechanistic,-0.375
a,nonmedicinal,-0.5
a,nonmetal,-0.75
a,nonmetallic,-0.75
a,nonmetamorphic,-0.125
a,nonmigratory,-0.125
a,nonmilitary,-0.75
a,nonmodern,-0.125
a,nonmonotonic,-0.375
a,nonmotile,-0.625
a,nonmoving,-0.625
a,nonmusical,-0.75
a,nonnative,-0.625
a,nonnatural,-0.875
a,nonnegative,0.25
a,nonnomadic,-0.75
a,nonnormative,-0.75
a,nonobligatory,-0.625
n,nonobservance,-0.25
n,nonoccurrence,0.375
a,nonoperational,-0.5
a,nonoscillatory,-0.5
a,nonparametric,-0.625
a,nonparasitic,-0.25
n,nonpareil,0.75
a,nonparticulate,-0.625
a,nonpartisan,0.25
a,nonpartizan,0.25
a,nonpasserine,-0.125
n,nonpayment,-0.375
a,nonpersonal,-0.25
a,nonphotosynthetic,-0.125
a,nonphysical,-0.5
v,nonplus,-0.25
a,nonplused,-0.5
a,nonplussed,-0.5
a,nonpoisonous,0.25
a,nonpolar,-0.125
a,nonpolitical,0.125
a,nonporous,-0.625
a,nonpregnant,-0.125
a,nonprehensile,-0.125
a,nonprescription,-0.5
a,nonproductive,0.375
a,nonprofessional,-0.625
a,nonprogressive,0.125
a,nonproprietary,-0.75
a,nonprotractile,-0.25
a,nonpsychoactive,-0.75
a,nonpublic,-0.75
a,nonpurulent,0.375
a,nonracist,0.25
a,nonradioactive,-0.25
a,nonrandom,-0.25
a,nonrational,-0.375
n,nonreader,-0.5
a,nonreciprocal,-0.125
a,nonreciprocating,-0.25
a,nonrecreational,0.125
a,nonreflecting,-0.625
a,nonreflective,-0.625
n,nonremittal,-0.25
a,nonrenewable,0.125
a,nonrepetitive,-0.125
a,nonrepresentative,-0.625
a,nonresident,-0.75
a,nonresidential,-0.125
a,nonresilient,-0.25
a,nonresinous,-0.5
a,nonresiny,-0.5
a,nonresistant,-0.75
a,nonresonant,-0.375
a,nonrestrictive,-0.75
a,nonreticulate,-0.625
a,nonretractable,-0.75
a,nonretractile,-0.75
a,nonreturnable,0.25
a,nonreversible,-0.625
a,nonrhythmic,-0.625
a,nonrigid,0.125
a,nonruminant,-0.25
a,nonsectarian,-0.625
a,nonsense,0.375
a,nonsensical,0.625
a,nonsensitive,-0.625
a,nonsexual,-0.625
a,nonsignificant,0.5
a,nonslippery,-0.5
a,nonsocial,-0.625
a,nonspatial,-0.25
a,nonspeaking,-0.5
a,nonspecific,-0.25
r,nonspecifically,0.25
a,nonspherical,-0.125
a,nonstandard,-0.875
n,nonstarter,-0.5
n,nonsteroid,-0.375
a,nonsteroidal,-0.625
a,nonstructural,-0.375
a,nonsubjective,0.25
a,nonsubmergible,-0.625
a,nonsubmersible,-0.625
n,nonsuch,0.75
a,nonsuppurative,-0.25
a,nonsurgical,-0.125
a,nonsweet,-0.375
a,nonsyllabic,-0.5
a,nonsymbiotic,-0.25
a,nonsynchronous,-0.25
a,nontaxable,-0.375
a,nontechnical,-0.75
a,nonterritorial,-0.125
a,nonthermal,-0.25
a,nontoxic,-0.625
a,nontraditional,-0.875
a,nontransferable,-0.5
a,nontranslational,-0.5
a,nontransmissible,-0.75
n,nontricyclic,0.25
a,nonturbulent,-0.25
a,nonuniform,-0.5
n,nonuniformity,0.5
a,nonunion,-0.625
a,nonunionised,-0.75
a,nonunionized,-0.75
a,nonvenomous,-0.25
a,nonverbal,0.25
a,nonviable,-0.625
a,nonviolent,-0.375
a,nonviscid,-0.625
a,nonvisual,-0.5
a,nonvolatile,0.125
a,nonvolatilisable,0.125
a,nonvolatilizable,0.125
a,nonvoluntary,-0.75
a,nonwashable,0.25
a,nonwoody,-0.625
n,nook,-0.125
v,noose,0.125
a,nordic,-0.125
n,noreaster,-0.125
n,norethandrolone,-0.125
n,norethindrone,-0.125
n,norflex,-0.25
n,norlutin,-0.125
a,normal,-0.5
n,normalcy,0.125
n,normalisation,0.5
n,normality,-0.375
n,normalization,0.5
a,normative,0.375
a,normotensive,-0.125
n,normothermia,-0.125
n,northeaster,-0.125
n,nose,0.375
n,noseband,-0.25
a,nosed,0.125
n,nosepiece,-0.25
a,nosey,-0.25
n,nosiness,-0.625
n,nostalgia,-0.375
a,nostalgic,-0.75
r,nostalgically,0.125
n,nostrum,0.125
a,nosy,-0.25
r,not,-0.625
a,notable,0.375
n,notch,0.125
a,notched,0.125
n,note,0.875
n,notechis,-0.125
a,noted,0.375
a,noteworthy,0.375
n,nothing,0.25
n,nothingness,0.125
n,nothings,0.125
n,nothosaur,0.125
n,nothosauria,-0.125
n,notice,0.625
a,noticeable,0.625
r,noticeably,0.125
a,noticed,0.125
a,notifiable,-0.375
n,notion,0.125
a,notional,-0.75
n,notoriety,0.125
a,notorious,-0.875
n,notornis,-0.125
r,notwithstanding,-0.5
n,noumenon,0.25
a,nourished,0.375
a,nourishing,0.25
n,nous,0.25
n,nouveau-riche,-0.25
v,novate,0.125
a,novel,0.5
n,novelty,-0.375
n,novillada,0.25
n,novillero,0.375
n,novobiocin,0.25
r,now,-0.375
r,nowadays,0.25
n,nowhere,-0.25
n,nowness,0.375
a,noxious,-0.5
r,noxiously,-0.25
n,noxiousness,-0.5
n,noyes,0.125
n,nsu,-0.5
n,nuance,-0.125
n,nub,0.25
n,nubbiness,-0.25
a,nubbly,-0.25
a,nubby,-0.25
a,nuclear,0.125
n,nuda,-0.25
a,nude,0.5
n,nudeness,-0.375
n,nudge,-0.125
n,nudger,-0.375
n,nudism,-0.625
n,nudist,0.125
n,nudity,-0.375
n,nudnick,-0.625
n,nudnik,-0.625
a,nugatory,0.25
n,nuisance,-0.375
a,null,-0.5
a,nullified,-0.25
v,nullify,-0.375
n,nullipara,-0.625
n,nullity,0.375
a,numb,-0.75
n,number,-0.375
a,numbing,-0.5
r,numbly,0.125
n,numbness,-0.25
n,numeracy,0.375
v,numerate,-0.125
n,numeration,0.125
n,numerosity,-0.125
a,numerous,-0.125
n,numerousness,-0.125
a,numinous,0.125
n,numskull,-0.375
n,nun,0.125
n,nuprin,-0.25
v,nurse,0.375
n,nursing,-0.375
a,nurtural,-0.375
n,nurturance,0.375
a,nurturant,0.375
n,nurture,0.125
n,nut,-0.125
a,nut-bearing,0.375
n,nutation,-0.25
n,nutcase,-0.375
n,nuthouse,-0.25
a,nutlike,0.25
n,nutmeg-yew,0.125
a,nutrient,0.25
r,nutritionally,0.125
a,nutritious,0.25
n,nutritiousness,0.875
a,nutritive,0.25
n,nutritiveness,0.875
a,nuts,-0.375
r,nuttily,0.125
a,nutty,-0.375
v,nuzzle,0.25
n,nyctalopia,-0.625
n,nyctophobia,-0.25
n,nydrazid,-0.25
n,nylon,-0.125
n,nymph,0.25
n,nympho,0.25
n,nympholepsy,-0.375
n,nymphomania,0.375
a,nymphomaniac,-0.375
a,nymphomaniacal,-0.375
n,nystagmus,-0.625
n,o.e.d.,0.375
r,o.k.,0.625
a,oafish,-0.625
n,oarsmanship,0.5
n,oath,-0.375
n,obadiah,-0.25
n,obbligato,-0.25
n,obduracy,-0.375
a,obdurate,0.5
r,obdurately,-0.125
n,obedience,0.375
a,obedient,0.25
r,obediently,0.375
n,obeisance,0.125
a,obese,0.25
n,obesity,-0.5
v,obey,0.375
v,obfuscate,-0.25
n,obfuscation,-0.375
n,object,-0.25
n,objection,-0.25
a,objectionable,-0.625
n,objectionableness,0.5
r,objectionably,0.125
a,objective,0.375
n,objectiveness,0.375
n,objectivity,0.375
v,objurgate,-0.75
n,objurgation,-0.125
a,oblanceolate,0.375
a,oblate,0.375
n,oblateness,0.25
n,oblation,0.125
n,obligation,0.125
n,obligato,-0.25
r,obligatorily,0.375
a,obligatory,0.5
v,oblige,0.125
a,obliged,0.625
a,obliging,0.75
n,obligingness,-0.25
a,oblique,0.75
a,oblique-angled,0.125
n,obliqueness,0.375
n,obliquity,-0.75
a,obliterable,0.125
v,obliterate,-0.5
a,obliterated,-0.125
n,obliteration,0.25
n,oblivion,0.125
a,oblivious,0.375
a,oblong,0.125
n,obloquy,-0.625
a,obnoxious,-0.625
r,obnoxiously,0.125
n,obnoxiousness,0.5
v,obnubilate,-0.375
a,obovate,0.25
a,obscene,-0.75
r,obscenely,-0.25
n,obscenity,0.375
n,obscurantist,0.125
a,obscure,-0.75
r,obscurely,0.125
n,obscureness,-0.625
n,obscurity,-0.625
a,obsequious,0.625
r,obsequiously,0.25
n,obsequiousness,0.5
a,observable,0.5
r,observably,0.125
n,observance,0.125
a,observant,0.5
r,observantly,0.375
n,observation,0.25
v,observe,0.375
a,observing,0.5
r,observingly,0.375
v,obsess,0.25
a,obsessed,0.5
n,obsession,-0.75
a,obsessional,0.375
r,obsessionally,0.25
a,obsessive,0.375
a,obsessive-compulsive,0.375
r,obsessively,0.25
n,obsessiveness,0.375
n,obsessivity,0.375
a,obsolescent,-0.375
a,obsolete,-0.125
n,obstinacy,-0.625
n,obstinance,-0.625
a,obstinate,-0.625
r,obstinately,-0.125
v,obstipate,-0.75
n,obstipation,-0.625
a,obstreperous,-0.5
n,obstreperousness,-0.5
n,obstructer,-0.125
n,obstruction,-0.125
n,obstructionism,-0.125
r,obstructively,0.25
n,obstructor,-0.125
v,obtain,0.375
a,obtainable,0.625
v,obtrude,-0.125
a,obtrusive,-0.125
r,obtrusively,0.25
n,obtrusiveness,0.375
v,obtund,0.125
a,obtuse,-0.25
r,obtusely,0.25
n,obtuseness,0.375
a,obviating,0.125
a,obvious,0.5
r,obviously,0.5
n,occasion,0.125
a,occasional,0.125
n,occidentalism,0.25
a,occlusive,-0.5
a,occult,-0.875
a,occupied,-0.25
v,occupy,0.375
v,occur,0.5
a,oceangoing,0.375
a,oceanic,-0.125
n,ochotona,-0.125
n,ochronosis,-0.375
n,octet,0.125
n,octette,0.125
a,octogenarian,0.375
n,octopod,-0.25
n,octopoda,0.125
a,octosyllabic,0.25
a,ocular,-0.375
n,oculism,0.25
n,od,0.5
a,odd,0.5
a,odd-job,-0.625
a,odd-pinnate,0.25
a,oddish,-0.125
n,oddity,0.5
r,oddly,0.5
n,oddment,0.375
n,oddness,0.5
n,odds,0.375
a,odds-on,0.5
a,odious,-0.25
r,odiously,-0.375
n,odiousness,-0.75
n,odium,-0.375
n,odontiasis,-0.25
a,odoriferous,-0.778
v,odorize,-0.375
a,odorless,-0.25
a,odorous,0.125
v,odourise,-0.375
a,odourless,-0.25
n,odynophagia,-0.75
a,oecumenic,0.5
a,oecumenical,0.5
n,oed,0.375
n,oedema,-0.625
n,oenanthe,-0.125
n,oengus,0.375
n,oesophagitis,-0.625
n,oestridae,-0.25
n,oestrus,-0.125
a,off,-0.75
a,off-color,-0.625
a,off-colour,0.625
n,off-day,-0.125
a,off-guard,0.5
a,off-key,-0.125
a,off-line,-0.75
a,off-putting,-0.75
a,off-street,-0.75
a,off-the-cuff,-0.5
a,off-the-shoulder,0.125
a,off-the-wall,-0.25
a,off-white,0.5
a,offbeat,-0.5
n,offence,-0.5
a,offenceless,-0.625
v,offend,-0.625
a,offended,-0.25
n,offense,-0.5
a,offenseless,-0.625
a,offensive,-0.778
r,offensively,-0.5
n,offensiveness,-0.75
v,offer,0.25
n,offerer,0.125
n,offering,0.125
n,offeror,0.125
a,offhand,-0.5
a,offhanded,-0.5
r,offhandedly,-0.375
a,official,0.25
a,officious,-0.75
r,officiously,0.25
n,officiousness,-0.125
a,offish,-0.625
n,offset,0.125
n,offspring,-0.125
r,offstage,-0.25
r,often,0.375
r,oftener,0.25
v,ogle,-0.25
n,ogre,-0.5
n,oil,-0.125
a,oil-bearing,0.25
a,oiled,-0.25
n,oiliness,0.5
a,oily,-0.875
n,oink,-0.375
a,ok,0.375
r,okay,0.625
n,okeh,0.125
n,okey,0.125
a,old,0.5
a,old-hat,-0.375
a,old-maidish,0.5
a,old-time,0.125
n,old-timer,0.125
a,old-womanish,0.5
a,older,0.5
a,oldish,0.375
n,oldster,0.125
n,oldtimer,0.125
a,oleaginous,-0.5
n,oleaginousness,0.5
n,olein,-0.625
a,oleophilic,0.125
a,oleophobic,-0.5
n,oligocene,0.125
n,oligosaccharide,0.125
n,oligospermia,-0.75
n,oliguria,-0.125
a,olive,-0.125
n,olive-green,-0.125
a,olive-like,0.25
a,olivelike,0.25
a,olympian,0.875
a,ominous,-0.75
r,ominously,0.375
a,omissible,0.625
n,omission,-0.375
a,omissive,0.375
a,omnidirectional,-0.125
a,omnipotent,0.125
n,omniscience,0.125
a,omniscient,0.5
a,omnivorous,-0.125
n,omophagia,-0.125
r,on,0.125
a,on-key,0.5
n,onanism,0.125
n,oncidium,-0.125
a,one,0.5
a,one-dimensional,-0.125
a,one-eyed,0.5
a,one-horse,-0.125
r,one-on-one,0.125
a,one-sided,-0.625
r,one-sidedly,0.25
n,oneirism,-0.25
n,oneness,-0.25
a,onerous,-0.375
r,onerously,0.25
n,onerousness,-0.625
n,onion,-0.125
n,oniscus,-0.375
r,only,0.25
n,onomasticon,0.125
a,onomatopoeic,0.375
a,onomatopoetic,0.375
n,onslaught,-0.75
n,ontario,0.125
n,ontology,0.25
n,onus,-0.875
n,onycholysis,-0.125
n,onychomys,0.25
n,onychosis,-0.625
n,onyxis,0.375
n,oodles,-0.25
n,oomph,0.375
n,oophoritis,-0.75
n,oosphere,-0.125
n,oospore,0.25
n,ooze,-0.25
v,opacify,0.125
n,opacity,-0.5
a,opaque,-0.375
r,opaquely,0.25
n,opaqueness,0.375
a,open,-0.75
a,open-and-shut,0.5
a,open-collared,-0.625
a,open-ended,-0.375
a,open-eyed,0.375
a,open-minded,0.125
a,opened,-0.75
a,openhanded,0.5
n,openhandedness,0.5
a,openhearted,0.625
n,opening,0.125
r,openly,0.125
a,openmouthed,0.125
n,openness,0.375
a,operable,0.5
a,operant,0.375
a,operational,0.25
a,operative,0.5
a,operose,-0.5
n,operoseness,-0.375
n,ophidian,-0.375
n,ophidism,-0.25
n,ophiolatry,-0.125
n,ophthalmia,-0.875
n,ophthalmitis,-0.875
n,ophthalmoplegia,-0.25
v,opine,-0.625
n,opinion,-0.625
a,opinionated,0.25
a,opinionative,0.25
a,opponent,0.5
a,opportune,0.375
n,opportuneness,0.125
n,opportunism,-0.5
a,opportunist,0.125
a,opportunistic,0.125
n,opportunity,0.5
a,opposable,0.625
v,oppose,-0.375
a,opposing,0.5
a,opposite,0.75
n,opposition,-0.75
a,oppositive,-0.375
v,oppress,-0.25
n,oppression,-0.375
a,oppressive,0.25
n,oppressiveness,-0.625
a,opprobrious,-0.875
v,oppugn,0.75
v,opsonize,0.125
a,optative,-0.375
r,optically,0.125
a,optimal,0.5
r,optimally,0.375
v,optimise,0.125
n,optimism,0.5
a,optimistic,0.75
r,optimistically,0.5
v,optimize,0.125
a,optimum,0.5
n,option,-0.25
r,optionally,0.125
n,opulence,0.125
a,opulent,0.75
r,opulently,0.375
n,oracle,0.375
a,oracular,0.25
a,orange-sized,0.125
n,orangeade,-0.125
a,oratorical,-0.125
a,orb-weaving,-0.375
a,orbicular,0.125
a,orbitual,-0.125
a,orchestrated,0.25
n,orchidales,-0.25
n,orchidalgia,-0.625
n,orchitis,-0.875
v,ordain,-0.25
a,ordained,0.125
n,ordeal,-0.375
v,order,-0.25
n,order-chenopodiales,0.25
a,ordered,0.25
n,ordering,0.125
n,orderliness,0.375
a,orderly,0.5
n,ordinariness,0.5
a,ordinary,-0.5
v,ordinate,0.125
n,ordination,0.125
n,organdie,0.125
n,organdy,0.125
a,organic,0.625
r,organically,0.125
a,organicistic,-0.375
n,organisation,0.25
n,organization,0.25
a,organized,-0.125
n,organon,0.125
n,orgasm,0.375
a,orgiastic,0.125
n,orgy,0.125
n,orientalism,0.375
n,orientation,0.25
n,origanum,0.125
n,original,0.625
n,originality,-0.625
r,originally,0.125
n,oriolus,-0.125
n,orison,0.125
n,ormazd,0.5
n,ormuzd,0.5
v,ornament,-0.125
a,ornamental,0.375
n,ornamentalism,0.125
r,ornamentally,0.25
n,ornamentation,0.125
a,ornate,0.375
r,ornately,0.125
n,ornateness,-0.375
n,orneriness,-0.625
a,ornery,-0.875
n,ornithine,-0.625
n,ornithischia,-0.25
n,ornithogalum,-0.125
a,orotund,0.375
n,orphan,-0.125
a,orphaned,-0.5
n,orphenadrine,-0.25
a,orphic,-0.5
n,orphrey,-0.25
n,orthodontia,-0.125
n,orthodontics,-0.125
n,orthodontist,0.25
n,orthodonture,-0.125
a,orthodox,0.625
n,orthodoxy,0.25
a,orthogonal,-0.625
n,orthogonality,0.375
n,orthomyxovirus,-0.125
n,orthophosphate,-0.125
n,orthopnea,-0.125
n,orthotomus,0.125
n,ortolan,0.125
n,ortygan,0.125
n,os,-0.125
n,oscitance,-0.125
n,oscitancy,-0.125
a,oscitant,-0.375
v,osculate,-0.625
n,osmeridae,-0.125
n,osmerus,-0.125
n,ossification,-0.25
v,ossify,-0.5
n,osteitis,-0.625
a,ostensible,-0.375
r,ostensibly,0.5
a,ostensive,-0.375
n,ostentation,-0.375
a,ostentatious,-0.5
r,ostentatiously,0.125
n,ostentatiousness,-0.375
n,osteodystrophy,0.25
n,osteoglossiformes,0.125
n,osteolysis,-0.625
n,osteomalacia,-0.375
n,osteomyelitis,-0.625
n,osteopathy,0.5
n,osteopetrosis,-0.375
n,osteophyte,-0.25
n,osteoporosis,-0.125
n,osteosclerosis,-0.375
n,osteostracan,-0.125
v,ostracise,-0.25
v,ostracize,-0.25
n,ostracodermi,-0.125
n,ostrea,-0.125
n,otaria,-0.125
a,otc,-0.625
n,othello,-0.5
a,other,-0.625
n,otherness,0.375
r,otherwise,0.5
n,otherworldliness,0.25
a,otherworldly,-0.875
a,otiose,-0.625
n,otitis,-0.375
n,otosclerosis,-0.25
n,ouster,-0.25
a,out,-0.875
a,out-and-out,0.625
n,out-and-outer,0.75
v,out-herod,-0.875
a,out-of-bounds,-0.125
a,out-of-date,-0.75
a,out-of-door,0.125
a,out-of-school,-0.625
a,out-of-the-way,-0.75
a,outback,0.125
v,outbid,-0.5
v,outbrave,0.25
n,outbreak,-0.125
n,outburst,0.5
a,outcaste,-0.625
v,outclass,-0.25
a,outclassed,-0.375
v,outcry,-0.5
a,outdated,-0.75
v,outdo,-0.125
a,outdoor,0.125
a,outdoorsy,0.375
n,outercourse,-0.375
v,outface,-0.375
v,outfight,0.25
a,outfitted,-0.5
v,outflank,0.125
v,outgo,-0.125
a,outgoing,0.125
n,outing,-0.125
a,outlandish,-0.25
r,outlandishly,0.25
n,outlandishness,0.375
a,outlaw,-0.625
a,outlawed,-0.625
n,outlawry,-0.125
n,outlet,0.125
n,outlier,0.125
a,outlined,0.625
v,outmaneuver,0.375
v,outmanoeuvre,0.375
v,outmatch,-0.125
v,outmode,-0.25
n,outpatient,-0.5
v,outperform,-0.125
n,outrage,0.5
a,outraged,-0.75
a,outrageous,-0.875
r,outrageously,-0.375
n,outrageousness,-0.625
v,outrange,0.125
v,outrank,0.625
a,outre,-0.25
v,outride,0.125
a,outright,-0.5
v,outrival,-0.125
v,outroar,0.25
v,outsail,0.375
v,outsell,-0.125
n,outset,0.125
v,outshine,0.375
a,outside,-0.125
n,outsider,-0.625
a,outsize,-0.375
a,outsized,-0.375
v,outsmart,0.375
a,outspoken,0.5
r,outspokenly,0.375
n,outspokenness,0.5
a,outspread,0.125
a,outstanding,0.75
v,outstare,-0.375
v,outstay,0.125
v,outstrip,-0.125
n,outtake,-0.5
v,outvie,-0.125
a,outward,-0.375
r,outwardly,0.25
v,outwear,0.25
a,oval,0.125
a,oval-bodied,-0.25
a,oval-fruited,0.375
a,oval-shaped,0.125
n,ovaritis,-0.5
a,ovate,0.25
n,ovation,0.375
a,oven-ready,0.125
a,over,0.375
n,over-crowding,-0.5
a,over-embellished,-0.25
v,over-refine,0.25
a,over-the-counter,-0.625
a,over-the-hill,0.5
a,over-the-top,-0.375
n,overabundance,0.125
a,overabundant,-0.5
v,overachieve,0.125
n,overachievement,0.25
n,overachiever,0.5
v,overact,0.375
n,overacting,-0.875
a,overactive,0.25
n,overactivity,-0.125
a,overage,0.5
a,overaged,0.5
n,overall,-0.125
a,overambitious,0.375
n,overanxiety,-0.625
a,overanxious,0.25
n,overappraisal,0.5
v,overawe,-0.375
a,overawed,-0.5
v,overbear,-0.125
a,overbearing,0.625
r,overbearingly,0.25
n,overbearingness,-0.25
n,overbid,-0.25
n,overbite,-0.125
a,overblown,-0.625
v,overboil,-0.375
a,overbold,-0.125
n,overburden,-0.5
a,overbusy,0.375
n,overcall,-0.25
n,overcapitalisation,-0.125
n,overcapitalization,-0.125
a,overcareful,0.5
a,overcast,-0.5
a,overcautious,0.625
n,overcharge,0.25
v,overclothe,-0.5
v,overcloud,-0.25
v,overcome,-0.625
v,overcompensate,0.625
n,overcompensation,-0.625
n,overconfidence,0.5
